time,low,high,open,close,volume,market cap
2017-11-03T16:00:00,7300,7373,7373,7326.03,1106.680646,1.18084E+11
2017-11-03T17:00:00,7300,7328.92,7326.03,7304.14,850.0124299,1.18084E+11
2017-11-03T18:00:00,7303.21,7355,7303.39,7343,833.0375302,1.18084E+11
2017-11-03T19:00:00,7274.99,7343,7343,7300,1074.798877,1.19376E+11
2017-11-03T20:00:00,7235.19,7312.8,7299.99,7235.2,972.6952238,1.19376E+11
2017-11-03T21:00:00,7100,7235.19,7235.19,7144.99,2539.215327,1.19376E+11
2017-11-03T22:00:00,7131,7233.26,7144.98,7175.01,754.5084524,1.19376E+11
2017-11-03T23:00:00,7170,7222.33,7175.01,7170.01,526.9006465,1.19376E+11
2017-11-04T00:00:00,7020,7170.01,7170.01,7124.92,1307.339746,1.19376E+11
2017-11-04T01:00:00,7011.1,7124.92,7124.92,7120,794.7832001,1.19376E+11
2017-11-04T02:00:00,7120,7196,7120,7179.91,572.6787536,1.19376E+11
2017-11-04T03:00:00,7179.9,7249.69,7179.9,7249.69,367.751645,1.19376E+11
2017-11-04T04:00:00,7220.3,7298,7249.69,7265,488.7661729,1.19376E+11
2017-11-04T05:00:00,7195.81,7265,7265,7211.39,218.3757309,1.19376E+11
2017-11-04T06:00:00,7186.99,7214.49,7211.85,7191.22,200.4837337,1.19376E+11
2017-11-04T07:00:00,7191.21,7259.01,7191.22,7241.06,221.998283,1.19376E+11
2017-11-04T08:00:00,7190.8,7242.65,7241.06,7194.42,104.0202812,1.19376E+11
2017-11-04T09:00:00,7167.99,7200.77,7191.05,7168,107.7126169,1.19376E+11
2017-11-04T10:00:00,7128.2,7179.49,7168,7156.31,204.1544413,1.19376E+11
2017-11-04T11:00:00,7135,7185.59,7156.31,7138.25,172.3517086,1.19376E+11
2017-11-04T12:00:00,7138.25,7210,7138.25,7210,200.9986748,1.19376E+11
2017-11-04T13:00:00,7205.11,7333,7210,7321.04,687.8323276,1.19376E+11
2017-11-04T14:00:00,7300,7349.55,7321.04,7308.14,1171.209571,1.19376E+11
2017-11-04T15:00:00,7264.2,7331.1,7308.14,7331.1,468.6676736,1.19376E+11
2017-11-04T16:00:00,7331.1,7399.99,7331.1,7355.01,1095.240899,1.19376E+11
2017-11-04T17:00:00,7320,7355.01,7355,7346.77,346.7887529,1.19376E+11
2017-11-04T18:00:00,7338,7360,7346.77,7352.01,270.4904911,1.19376E+11
2017-11-04T19:00:00,7351,7445.25,7352,7445,1327.653059,1.23388E+11
2017-11-04T20:00:00,7394,7498,7444.99,7474.99,1235.987567,1.23388E+11
2017-11-04T21:00:00,7455.08,7488.01,7474.84,7477.48,649.6301299,1.23388E+11
2017-11-04T22:00:00,7368,7477.48,7477.48,7428.58,785.618221,1.23388E+11
2017-11-04T23:00:00,7385,7477,7428.57,7412.55,668.3617693,1.23388E+11
2017-11-05T00:00:00,7323,7413.52,7412.35,7361.01,805.0467914,1.23388E+11
2017-11-05T01:00:00,7361,7438.21,7361.01,7422.2,373.3197032,1.23388E+11
2017-11-05T02:00:00,7400,7425,7422.2,7413.14,244.2555199,1.23388E+11
2017-11-05T03:00:00,7380,7436.92,7413.14,7436.91,404.5825664,1.23388E+11
2017-11-05T04:00:00,7427.8,7463.9,7436.92,7448.78,220.3911,1.23388E+11
2017-11-05T05:00:00,7442.39,7479.95,7448.78,7475.01,353.5580829,1.23388E+11
2017-11-05T06:00:00,7472.99,7489.98,7475.01,7489.97,257.0086682,1.23388E+11
2017-11-05T07:00:00,7412.94,7489.97,7489.97,7460,416.7646318,1.23388E+11
2017-11-05T08:00:00,7459.99,7479,7460,7477.42,97.60857303,1.23388E+11
2017-11-05T09:00:00,7440,7487.02,7477.42,7467.88,137.5348741,1.23388E+11
2017-11-05T10:00:00,7462.77,7479.99,7467.88,7479.99,88.59285426,1.23388E+11
2017-11-05T11:00:00,7479.98,7550,7479.99,7549.91,1174.31698,1.23388E+11
2017-11-05T12:00:00,7475.01,7580,7549.01,7553.17,608.3744024,1.23388E+11
2017-11-05T13:00:00,7523.16,7629.7,7553.17,7610.01,1004.888903,1.23388E+11
2017-11-05T14:00:00,7501.24,7630,7610.01,7545,1933.425031,1.23388E+11
2017-11-05T15:00:00,7506.22,7584,7540.06,7551.16,912.6998876,1.23388E+11
2017-11-05T16:00:00,7508,7569.99,7551.16,7535,764.3730045,1.23388E+11
2017-11-05T17:00:00,7510,7552.18,7535.01,7540.4,562.4170822,1.23388E+11
2017-11-05T18:00:00,7540,7584.85,7540.4,7560.01,603.6863184,1.23388E+11
2017-11-05T19:00:00,7560.06,7589.99,7560.07,7589.99,509.6855836,1.23379E+11
2017-11-05T20:00:00,7550,7594.02,7589.99,7550.04,728.0602891,1.23379E+11
2017-11-05T21:00:00,7354.52,7566.91,7550.04,7383,2023.634339,1.23379E+11
2017-11-05T22:00:00,7360.04,7458,7383.01,7366,1014.949277,1.23379E+11
2017-11-05T23:00:00,7310,7420,7366.01,7392,1265.783187,1.23379E+11
2017-11-06T00:00:00,7318,7432.49,7391.95,7368.81,793.8187861,1.23379E+11
2017-11-06T01:00:00,7325.8,7388,7368.81,7379.97,420.3979044,1.23379E+11
2017-11-06T02:00:00,7344.53,7408.95,7379.96,7348.22,518.7540158,1.23379E+11
2017-11-06T03:00:00,7200.6,7355.42,7348.21,7254.77,1416.465869,1.23379E+11
2017-11-06T04:00:00,7027.09,7254.98,7254.98,7209.99,2518.6137,1.23379E+11
2017-11-06T05:00:00,7205.27,7339,7205.27,7319.1,1027.492336,1.23379E+11
2017-11-06T06:00:00,7275,7349.99,7315.01,7321.01,457.9813482,1.23379E+11
2017-11-06T07:00:00,7254.83,7326.98,7321.01,7298.55,308.9029599,1.23379E+11
2017-11-06T08:00:00,7298.54,7425,7298.55,7365.11,385.3722664,1.23379E+11
2017-11-06T09:00:00,7283.02,7366.77,7365.12,7328.4,270.2436468,1.23379E+11
2017-11-06T10:00:00,7280.07,7340,7328.33,7334.01,196.9940505,1.23379E+11
2017-11-06T11:00:00,7308.03,7366.1,7334.01,7348.54,211.8705661,1.23379E+11
2017-11-06T12:00:00,7330,7427.43,7348.55,7418.99,434.2246421,1.23379E+11
2017-11-06T13:00:00,7337.02,7419.63,7417.44,7348.93,439.7916671,1.23379E+11
2017-11-06T14:00:00,7225.35,7348.93,7348.93,7289.92,913.5148763,1.23379E+11
2017-11-06T15:00:00,7202.86,7290.13,7290.11,7260.01,679.6488693,1.23379E+11
2017-11-06T16:00:00,7136.73,7280,7260.02,7155.14,1199.265127,1.23379E+11
2017-11-06T17:00:00,7001.01,7171.06,7155.14,7103.87,2843.333823,1.23379E+11
2017-11-06T18:00:00,6900.73,7132.2,7106.59,7011.86,1745.978574,1.23379E+11
2017-11-06T19:00:00,6940,7036,7011.86,7028.03,2024.13961,1.17056E+11
2017-11-06T20:00:00,7022,7157.75,7028.03,7107.22,1784.270837,1.17056E+11
2017-11-06T21:00:00,7056,7139.99,7107.22,7136.86,914.4216817,1.17056E+11
2017-11-06T22:00:00,7008.6,7181.07,7133.12,7008.6,1068.690171,1.17056E+11
2017-11-06T23:00:00,6950,7060,7008.61,6969.76,1713.333586,1.17056E+11
2017-11-07T00:00:00,6968.49,7099.3,6969.76,7075.91,1059.067482,1.17056E+11
2017-11-07T01:00:00,7050,7130,7075.91,7080.2,691.8809536,1.17056E+11
2017-11-07T02:00:00,7024.53,7098.12,7080.2,7089.01,576.971399,1.17056E+11
2017-11-07T03:00:00,7089.01,7170,7089.01,7128.99,850.9302718,1.17056E+11
2017-11-07T04:00:00,7123.05,7219.97,7129,7213.05,520.3619112,1.17056E+11
2017-11-07T05:00:00,7114.23,7224.98,7213.05,7140,805.7347512,1.17056E+11
2017-11-07T06:00:00,7100,7191,7140,7191,423.9504002,1.17056E+11
2017-11-07T07:00:00,7153.11,7198,7191,7187.01,244.6088205,1.17056E+11
2017-11-07T08:00:00,7175.94,7227,7187.01,7200.1,310.3682396,1.17056E+11
2017-11-07T09:00:00,7175.94,7229.98,7200.1,7175.95,304.9097202,1.17056E+11
2017-11-07T10:00:00,7175.01,7192.98,7175.95,7184.23,264.1550354,1.17056E+11
2017-11-07T11:00:00,7181.55,7210,7184.56,7205.94,161.7412829,1.17056E+11
2017-11-07T12:00:00,7185,7232.84,7206,7219,528.0881638,1.17056E+11
2017-11-07T13:00:00,7051,7219.98,7219,7089.01,945.1945359,1.17056E+11
2017-11-07T14:00:00,6980,7099.09,7089.02,7025,984.8072516,1.17056E+11
2017-11-07T15:00:00,7024,7068.29,7025,7065.21,589.5008412,1.17056E+11
2017-11-07T16:00:00,7005,7069.99,7065.21,7005.32,604.2237754,1.17056E+11
2017-11-07T17:00:00,7004.05,7105,7005.31,7100.02,832.2294111,1.17056E+11
2017-11-07T18:00:00,7075.01,7130,7100,7116.01,669.2730471,1.17056E+11
2017-11-07T19:00:00,7056,7134.9,7116.01,7105.98,731.1080026,1.19041E+11
2017-11-07T20:00:00,7010,7105.98,7105.98,7034.98,788.7529437,1.19041E+11
2017-11-07T21:00:00,7034.98,7082.4,7034.98,7082.39,583.7166963,1.19041E+11
2017-11-07T22:00:00,7055,7085,7082.39,7080,383.490468,1.19041E+11
2017-11-07T23:00:00,7079.99,7133.23,7080,7126.63,648.2169181,1.19041E+11
2017-11-08T00:00:00,7090,7128.99,7128.99,7104.5,440.4104317,1.19041E+11
2017-11-08T01:00:00,7104.5,7346,7104.5,7309.96,2369.85136,1.19041E+11
2017-11-08T02:00:00,7267.05,7334,7309.96,7318.93,929.8354629,1.19041E+11
2017-11-08T03:00:00,7318.92,7387.57,7318.93,7363.98,952.9388934,1.19041E+11
2017-11-08T04:00:00,7290,7368.99,7363.98,7368.98,752.912166,1.19041E+11
2017-11-08T05:00:00,7338.98,7396.49,7368.99,7396.49,482.5975316,1.19041E+11
2017-11-08T06:00:00,7362.32,7430.8,7396.49,7412.99,655.1752693,1.19041E+11
2017-11-08T07:00:00,7337,7412.99,7412.99,7364.31,349.085663,1.19041E+11
2017-11-08T08:00:00,7348.9,7399.11,7364.31,7394.99,256.1467434,1.19041E+11
2017-11-08T09:00:00,7342.84,7401,7394.55,7359.3,535.3373405,1.19041E+11
2017-11-08T10:00:00,7359.29,7389.38,7359.3,7367.83,227.4816794,1.19041E+11
2017-11-08T11:00:00,7367.83,7474.74,7367.83,7435.51,528.6776191,1.19041E+11
2017-11-08T12:00:00,7435.5,7500,7435.51,7466.52,548.0665137,1.19041E+11
2017-11-08T13:00:00,7437,7499.01,7466.52,7477.41,498.3719843,1.19041E+11
2017-11-08T14:00:00,7460.22,7550,7477.4,7509.98,932.6445072,1.19041E+11
2017-11-08T15:00:00,7481,7524.56,7509.98,7500,610.4042537,1.19041E+11
2017-11-08T16:00:00,7435,7500,7500,7479,761.4187501,1.19041E+11
2017-11-08T17:00:00,7478.99,7898,7479,7727,7314.138202,1.19041E+11
2017-11-08T18:00:00,7031.66,7740,7727,7319.95,8623.305191,1.19041E+11
2017-11-08T19:00:00,7200,7402.57,7319.95,7211.36,3285.290688,1.24146E+11
2017-11-08T20:00:00,7148.43,7335,7212.01,7269.99,2815.655417,1.24146E+11
2017-11-08T21:00:00,7240,7349,7265.96,7260.76,1349.564191,1.24146E+11
2017-11-08T22:00:00,7250.01,7441.71,7260.76,7400.99,1662.241315,1.24146E+11
2017-11-08T23:00:00,7348,7489,7400.99,7467.96,1302.076417,1.24146E+11
2017-11-09T00:00:00,7310.14,7467.97,7467.97,7364.98,1109.925541,1.24146E+11
2017-11-09T01:00:00,7290,7418.88,7364.98,7397.14,919.0180105,1.24146E+11
2017-11-09T02:00:00,7367.36,7470.01,7397.13,7390.02,822.1382629,1.24146E+11
2017-11-09T03:00:00,7340,7424.07,7390.02,7344.01,586.2139085,1.24146E+11
2017-11-09T04:00:00,7305,7370.8,7344.01,7340,514.2323601,1.24146E+11
2017-11-09T05:00:00,7339.6,7436.57,7340,7395,598.7592821,1.24146E+11
2017-11-09T06:00:00,7355,7400,7395,7379.26,293.2060015,1.24146E+11
2017-11-09T07:00:00,7350,7390.04,7379.26,7373.76,270.6149025,1.24146E+11
2017-11-09T08:00:00,7201.48,7409,7372.79,7260.01,1289.515649,1.24146E+11
2017-11-09T09:00:00,7187,7265,7260,7254.01,930.2113191,1.24146E+11
2017-11-09T10:00:00,7201,7254.01,7254.01,7218.28,296.823206,1.24146E+11
2017-11-09T11:00:00,7100.19,7218.28,7218.28,7134.01,1042.826229,1.24146E+11
2017-11-09T12:00:00,7079,7216.39,7134,7212.51,1038.00543,1.24146E+11
2017-11-09T13:00:00,7150,7218.18,7212.51,7154.74,498.8105677,1.24146E+11
2017-11-09T14:00:00,7130,7240,7154.74,7238.99,742.5360356,1.24146E+11
2017-11-09T15:00:00,7145,7239,7239,7174.24,852.581213,1.24146E+11
2017-11-09T16:00:00,7151.2,7193,7174.24,7171.12,589.0743157,1.24146E+11
2017-11-09T17:00:00,7167.9,7193,7171.12,7189,494.5322537,1.24146E+11
2017-11-09T18:00:00,7180,7240.21,7189.01,7197.75,925.6099495,1.24146E+11
2017-11-09T19:00:00,7153,7197.9,7197.75,7178.46,632.7797053,1.19607E+11
2017-11-09T20:00:00,7165.01,7208.41,7178.46,7165.02,662.5871503,1.19607E+11
2017-11-09T21:00:00,7105,7182.73,7165.02,7128.27,1035.140579,1.19607E+11
2017-11-09T22:00:00,7106.24,7159,7128.26,7130,987.5934549,1.19607E+11
2017-11-09T23:00:00,7094,7156,7130,7156,926.6147425,1.19607E+11
2017-11-10T00:00:00,7139.98,7349.99,7156,7349.01,1587.784669,1.19607E+11
2017-11-10T01:00:00,7270.23,7350,7349.01,7270.23,805.1043965,1.19607E+11
2017-11-10T02:00:00,7257.5,7301.86,7274.25,7261.83,415.7119863,1.19607E+11
2017-11-10T03:00:00,7260,7298,7261.84,7271.86,369.8773328,1.19607E+11
2017-11-10T04:00:00,7271.85,7310,7271.86,7310,420.546383,1.19607E+11
2017-11-10T05:00:00,7216,7320,7310,7227.92,505.9939472,1.19607E+11
2017-11-10T06:00:00,7206,7240,7227.92,7239.99,288.9731037,1.19607E+11
2017-11-10T07:00:00,7150,7240,7240,7161.88,494.8716281,1.19607E+11
2017-11-10T08:00:00,7158.81,7192.24,7161.88,7192.24,214.9835956,1.19607E+11
2017-11-10T09:00:00,7115,7223.1,7192.24,7120.01,522.4423479,1.19607E+11
2017-11-10T10:00:00,7110,7139.99,7120.01,7120.72,216.65949,1.19607E+11
2017-11-10T11:00:00,6850.25,7120.72,7120.72,6895,2705.373005,1.19607E+11
2017-11-10T12:00:00,6735,6942.55,6895,6803.42,2163.793001,1.19607E+11
2017-11-10T13:00:00,6744.68,6874.82,6805.45,6869.01,1582.605183,1.19607E+11
2017-11-10T14:00:00,6765,6879.09,6870,6765,1554.818905,1.19607E+11
2017-11-10T15:00:00,6760,6860,6769.97,6857.26,1405.490025,1.19607E+11
2017-11-10T16:00:00,6857.26,6949.99,6857.26,6915,1607.66019,1.19607E+11
2017-11-10T17:00:00,6761.1,6923.97,6915,6780.36,1606.841312,1.19607E+11
2017-11-10T18:00:00,6465,6780.01,6780.01,6472.98,4530.356203,1.19607E+11
2017-11-10T19:00:00,6460.71,6665.08,6472.99,6604.5,3169.311237,1.10362E+11
2017-11-10T20:00:00,6426,6604.51,6604.51,6452.58,2588.411548,1.10362E+11
2017-11-10T21:00:00,6452.58,6674.32,6452.59,6589.95,2073.713258,1.10362E+11
2017-11-10T22:00:00,6589.92,6743.03,6589.96,6705.41,2320.782895,1.10362E+11
2017-11-10T23:00:00,6564.4,6706.01,6705.41,6577.62,919.6720545,1.10362E+11
2017-11-11T00:00:00,6565.78,6748.6,6577.63,6748.59,1064.171107,1.10362E+11
2017-11-11T01:00:00,6745,6894.99,6748.6,6885.46,1438.187473,1.10362E+11
2017-11-11T02:00:00,6781.01,6893.33,6893.33,6856.01,829.1785797,1.10362E+11
2017-11-11T03:00:00,6766.02,6856.02,6856.02,6805,479.0897655,1.10362E+11
2017-11-11T04:00:00,6771.5,6834.99,6804.99,6834.99,392.7767225,1.10362E+11
2017-11-11T05:00:00,6712,6834.99,6834.98,6724.18,703.9173373,1.10362E+11
2017-11-11T06:00:00,6724.17,6764.76,6724.17,6764.74,192.216532,1.10362E+11
2017-11-11T07:00:00,6650.31,6763.71,6763.69,6693.28,520.9950891,1.10362E+11
2017-11-11T08:00:00,6680.03,6785,6693.28,6758.47,247.5768371,1.10362E+11
2017-11-11T09:00:00,6710.01,6759.91,6758.47,6717.25,142.1528038,1.10362E+11
2017-11-11T10:00:00,6650,6753.92,6717.15,6650.01,331.5696839,1.10362E+11
2017-11-11T11:00:00,6513,6650.01,6650.01,6513.01,908.9678851,1.10362E+11
2017-11-11T12:00:00,6352,6513.01,6513.01,6352,2199.299694,1.10362E+11
2017-11-11T13:00:00,6259,6535,6352.01,6435.07,2836.031974,1.10362E+11
2017-11-11T14:00:00,6400.73,6536.51,6435.06,6419.97,1286.983752,1.10362E+11
2017-11-11T15:00:00,6322,6431.92,6419.97,6350.01,1462.304526,1.10362E+11
2017-11-11T16:00:00,6350,6473.81,6350.01,6401.02,1439.862191,1.10362E+11
2017-11-11T17:00:00,6350,6401.01,6401.01,6382.18,1010.012864,1.10362E+11
2017-11-11T18:00:00,6201.01,6387,6382.18,6238.58,2220.740672,1.10362E+11
2017-11-11T19:00:00,6205,6385,6238.58,6344.43,1776.707176,1.0498E+11
2017-11-11T20:00:00,6258.7,6425,6347.18,6425,1133.86591,1.0498E+11
2017-11-11T21:00:00,6358.88,6486,6425,6470.01,1236.856458,1.0498E+11
2017-11-11T22:00:00,6322,6470.01,6470.01,6322.01,1000.484465,1.0498E+11
2017-11-11T23:00:00,6300,6385.28,6322,6346.7,795.6175825,1.0498E+11
2017-11-12T00:00:00,6251.09,6346.64,6346.64,6251.09,1020.425592,1.0498E+11
2017-11-12T01:00:00,6225,6326.01,6251.1,6225.01,1057.082973,1.0498E+11
2017-11-12T02:00:00,6201,6299,6225.01,6219.47,1190.723636,1.0498E+11
2017-11-12T03:00:00,6050,6226.29,6219.47,6063.17,2729.560562,1.0498E+11
2017-11-12T04:00:00,6005,6125,6063.17,6005.01,1594.060262,1.0498E+11
2017-11-12T05:00:00,5611,6005.01,6005.01,5850.98,6206.39621,1.0498E+11
2017-11-12T06:00:00,5511.11,5850.97,5850.97,5640,3903.313522,1.0498E+11
2017-11-12T07:00:00,5639.98,6240,5639.98,6172.93,6961.803901,1.0498E+11
2017-11-12T08:00:00,6113.85,6485.67,6172.93,6201,4065.633557,1.0498E+11
2017-11-12T09:00:00,6000,6289.99,6201,6241.81,1951.995781,1.0498E+11
2017-11-12T10:00:00,6153.12,6398.87,6241.81,6375.01,1156.849244,1.0498E+11
2017-11-12T11:00:00,6303,6486,6375.01,6370.31,1213.183094,1.0498E+11
2017-11-12T12:00:00,6145.88,6370.03,6370.03,6146,1015.360553,1.0498E+11
2017-11-12T13:00:00,5950,6210,6146,6164.96,1859.733222,1.0498E+11
2017-11-12T14:00:00,6073.68,6228.3,6164.96,6090,1049.581679,1.0498E+11
2017-11-12T15:00:00,6090,6302,6090,6239.99,1132.349112,1.0498E+11
2017-11-12T16:00:00,6100.01,6251.23,6239.99,6127,941.7204093,1.0498E+11
2017-11-12T17:00:00,6050.11,6166.7,6126.99,6085.22,1230.360969,1.0498E+11
2017-11-12T18:00:00,6053.01,6186.21,6085.22,6139.53,1048.754548,1.0498E+11
2017-11-12T19:00:00,6000,6160,6139.53,6072,1386.745531,99029000000
2017-11-12T20:00:00,5928.02,6110,6072,5950,1375.72271,99029000000
2017-11-12T21:00:00,5815,5989.36,5950,5914.92,2335.861668,99029000000
2017-11-12T22:00:00,5703,5916,5914.92,5707.96,2774.578912,99029000000
2017-11-12T23:00:00,5652.8,5947.54,5708,5886.35,3284.587298,99029000000
2017-11-13T00:00:00,5858.01,6053.97,5886.35,6046.01,2015.053108,99029000000
2017-11-13T01:00:00,5850,6046.01,6046.01,5890,1324.92831,99029000000
2017-11-13T02:00:00,5862.57,5979.79,5890,5945.29,1032.219177,99029000000
2017-11-13T03:00:00,5910,6080.73,5945.29,5988.97,1224.749336,99029000000
2017-11-13T04:00:00,5970,6097.86,5988.97,6097,1128.990002,99029000000
2017-11-13T05:00:00,6050,6298.32,6097,6255,2788.609559,99029000000
2017-11-13T06:00:00,6218.07,6299.98,6255,6291.58,1012.603614,99029000000
2017-11-13T07:00:00,6200,6343.87,6291.58,6285,885.0023285,99029000000
2017-11-13T08:00:00,6248.13,6342.51,6285,6280.01,596.3680912,99029000000
2017-11-13T09:00:00,6274.54,6436.99,6280.01,6401.41,813.358732,99029000000
2017-11-13T10:00:00,6340.71,6450,6401.41,6446,693.068354,99029000000
2017-11-13T11:00:00,6445.99,6586.57,6446,6549.84,1672.653544,99029000000
2017-11-13T12:00:00,6523.01,6750,6549.84,6730.23,1836.345745,99029000000
2017-11-13T13:00:00,6605,6841.45,6738.54,6671.33,2484.969174,99029000000
2017-11-13T14:00:00,6500,6672.27,6671.34,6542,2180.056135,99029000000
2017-11-13T15:00:00,6540,6699,6542,6698.99,1494.705531,99029000000
2017-11-13T16:00:00,6431.21,6720.63,6698.99,6431.28,2068.161625,99029000000
2017-11-13T17:00:00,6425,6564.36,6431.28,6498.56,1516.229756,99029000000
2017-11-13T18:00:00,6312,6498.56,6498.56,6399.66,2105.815182,99029000000
2017-11-13T19:00:00,6341.86,6533,6399.66,6450.78,1661.977749,1.09434E+11
2017-11-13T20:00:00,6370.99,6499,6450.67,6432.13,1071.385031,1.09434E+11
2017-11-13T21:00:00,6432.13,6601.99,6432.13,6520.02,2299.217379,1.09434E+11
2017-11-13T22:00:00,6475,6535,6520.02,6475.01,1332.192969,1.09434E+11
2017-11-13T23:00:00,6450.49,6574,6475.01,6535.87,1196.583696,1.09434E+11
2017-11-14T00:00:00,6535.86,6649.17,6535.87,6649.17,1217.232823,1.09434E+11
2017-11-14T01:00:00,6600,6710,6649.44,6631.27,1944.558728,1.09434E+11
2017-11-14T02:00:00,6610,6686.2,6631.27,6664.8,913.7086757,1.09434E+11
2017-11-14T03:00:00,6663,6748,6664.31,6679.01,1316.834647,1.09434E+11
2017-11-14T04:00:00,6580,6690,6679,6636.76,1329.920694,1.09434E+11
2017-11-14T05:00:00,6551.2,6636.77,6636.77,6560,877.3496245,1.09434E+11
2017-11-14T06:00:00,6560,6630,6560,6584.54,349.7408309,1.09434E+11
2017-11-14T07:00:00,6569.35,6600,6584.54,6583.55,417.4543889,1.09434E+11
2017-11-14T08:00:00,6450,6599.99,6583.55,6500.18,1193.828085,1.09434E+11
2017-11-14T09:00:00,6493.2,6591.99,6500.18,6582.11,727.1920261,1.09434E+11
2017-11-14T10:00:00,6582.1,6639.45,6582.11,6619.93,573.6096325,1.09434E+11
2017-11-14T11:00:00,6511.99,6619.95,6619.93,6531.99,351.8140053,1.09434E+11
2017-11-14T12:00:00,6505,6557.94,6531.98,6550.01,429.6436746,1.09434E+11
2017-11-14T13:00:00,6520.05,6558,6550,6546.14,510.6715724,1.09434E+11
2017-11-14T14:00:00,6535.04,6607,6546.14,6607,1083.894463,1.09434E+11
2017-11-14T15:00:00,6547.94,6610,6606.98,6581.92,1105.894039,1.09434E+11
2017-11-14T16:00:00,6550,6599.99,6579.99,6588.79,609.4633425,1.09434E+11
2017-11-14T17:00:00,6560,6599.8,6588.79,6561.99,659.8741499,1.09434E+11
2017-11-14T18:00:00,6530,6587.5,6562,6538,855.4428475,1.09434E+11
2017-11-14T19:00:00,6538,6599.98,6538,6599.98,623.0408651,1.10667E+11
2017-11-14T20:00:00,6591.81,6648.71,6599.99,6625.75,982.843474,1.10667E+11
2017-11-14T21:00:00,6575,6633.33,6625.01,6587,902.3105775,1.10667E+11
2017-11-14T22:00:00,6564,6619,6587,6573.04,774.7552341,1.10667E+11
2017-11-14T23:00:00,6555,6605,6573.04,6605,505.3545942,1.10667E+11
2017-11-15T00:00:00,6605,6763.9,6605,6739.05,2317.522909,1.10667E+11
2017-11-15T01:00:00,6731.01,6798.5,6739.05,6781.1,1582.019341,1.10667E+11
2017-11-15T02:00:00,6779.9,6923,6781.1,6871.81,2461.058465,1.10667E+11
2017-11-15T03:00:00,6815.01,6887,6871.82,6879.99,1295.120603,1.10667E+11
2017-11-15T04:00:00,6832.5,6880,6880,6848.92,511.6659755,1.10667E+11
2017-11-15T05:00:00,6840,6880.01,6848.9,6854.01,382.2451324,1.10667E+11
2017-11-15T06:00:00,6852,6881.37,6854,6880.98,372.1010198,1.10667E+11
2017-11-15T07:00:00,6880.98,6970,6880.99,6938.66,734.5519915,1.10667E+11
2017-11-15T08:00:00,6932.29,6962.88,6938.66,6961.01,307.6261945,1.10667E+11
2017-11-15T09:00:00,6930,6974,6962.84,6930.01,438.9847429,1.10667E+11
2017-11-15T10:00:00,6903.74,6988,6930.01,6988,512.2763221,1.10667E+11
2017-11-15T11:00:00,6988,7133.98,6988,7122.47,1079.296997,1.10667E+11
2017-11-15T12:00:00,7106.04,7274,7122.47,7272.92,1567.173186,1.10667E+11
2017-11-15T13:00:00,7131.97,7272.92,7272.92,7199.5,1423.229991,1.10667E+11
2017-11-15T14:00:00,7160,7272.91,7199.5,7173.02,1593.140313,1.10667E+11
2017-11-15T15:00:00,7173.01,7270,7173.02,7255,1265.673881,1.10667E+11
2017-11-15T16:00:00,7101.01,7255,7255,7175.1,1998.751197,1.10667E+11
2017-11-15T17:00:00,7156.04,7210,7177,7189.95,650.0564761,1.10667E+11
2017-11-15T18:00:00,7125,7189.95,7189.95,7150.08,829.4426987,1.10667E+11
2017-11-15T19:00:00,7139.99,7244.99,7150.1,7228,1117.044602,1.22164E+11
2017-11-15T20:00:00,7205.99,7349,7228,7269.51,2257.420725,1.22164E+11
2017-11-15T21:00:00,7232,7310.05,7269.52,7310.05,1382.113303,1.22164E+11
2017-11-15T22:00:00,7261.07,7323,7310.05,7279.05,1018.682178,1.22164E+11
2017-11-15T23:00:00,7206.3,7294,7279.05,7294,780.813852,1.22164E+11
2017-11-16T00:00:00,7242,7294,7294,7242.01,520.8547501,1.22164E+11
2017-11-16T01:00:00,7130,7242.01,7242.01,7171.05,1569.333337,1.22164E+11
2017-11-16T02:00:00,7131.25,7235,7177.46,7185.81,894.625215,1.22164E+11
2017-11-16T03:00:00,7176.26,7260.88,7185.81,7260.88,651.7618531,1.22164E+11
2017-11-16T04:00:00,7204.04,7264,7261,7223.46,447.7370346,1.22164E+11
2017-11-16T05:00:00,7175,7234.99,7223.46,7220.08,354.98407,1.22164E+11
2017-11-16T06:00:00,7220.07,7279.33,7220.08,7279.33,604.3804976,1.22164E+11
2017-11-16T07:00:00,7255.61,7381.04,7279.33,7380,1454.995842,1.22164E+11
2017-11-16T08:00:00,7349,7400,7380,7398.96,866.9946403,1.22164E+11
2017-11-16T09:00:00,7398.96,7450,7398.96,7450,668.6280266,1.22164E+11
2017-11-16T10:00:00,7450,7500,7450,7494.51,888.1308931,1.22164E+11
2017-11-16T11:00:00,7370,7495,7495,7410.38,725.316625,1.22164E+11
2017-11-16T12:00:00,7394.29,7474.16,7405,7420.1,450.122745,1.22164E+11
2017-11-16T13:00:00,7381.41,7450.75,7420.1,7415,510.4315972,1.22164E+11
2017-11-16T14:00:00,7411,7489.99,7415,7473.96,710.2230385,1.22164E+11
2017-11-16T15:00:00,7450,7489.97,7473.96,7460,662.7832688,1.22164E+11
2017-11-16T16:00:00,7440,7480,7460.01,7467,723.5940333,1.22164E+11
2017-11-16T17:00:00,7466.99,7700,7467,7695,3449.123588,1.22164E+11
2017-11-16T18:00:00,7642.83,7821.18,7695,7821.18,2741.605861,1.22164E+11
2017-11-16T19:00:00,7660,7830,7821.18,7759.98,2493.592961,1.31026E+11
